name,value,timeunit,lastValue,rank,dist,diff
arkx,1453977.86287421,297.0,1450599.03788086,7,1.0,0
yin,1439849.12656159,297.0,1437384.00273343,8,1.0,0
goose,1437973.93363517,297.0,1443220.04530003,9,1.0,0
doc,1435781.1543255,297.0,1435348.3543255,10,1.0,0
biz_classic,1433705.46855537,297.0,1429856.33508376,11,1.0,0
jamiec79,1430235.12485925,297.0,1369651.62925854,12,1.0,0
pitbull,1427842.67122095,297.0,1426725.16122095,13,1.0,0
jarunik,1424131.34309967,297.0,1425075.85626399,14,1.0,0
forginator,1422907.89847248,297.0,1422474.59847248,15,1.0,0
del,1421928.75627575,297.0,1418343.60977916,16,1.0,0
dafty,1421586.51636696,297.0,1415475.56175422,17,1.0,0
dutchdelegate,1419783.22302861,297.0,1424122.55924189,18,1.0,0
therock,1418607.67326036,297.0,1418178.27326036,19,1.0,0
tibonos,1416770.80455063,297.0,1416341.70455063,20,1.0,0
arkland,1406213.37834554,297.0,1382855.15509779,21,1.0,0
arknet,1406164.48139405,297.0,1406115.4452684,22,1.0,0
thefoundry,1403718.6700013,297.0,1390937.57717425,23,1.0,0
kolap,1402704.26987714,297.0,1402268.06987714,24,1.0,0
ghostfaceuk,1396725.88705598,297.0,1396213.32244202,25,1.0,0
sharkpool,1396098.32276205,297.0,1415825.8894816,26,1.0,0
arkgallery,1393235.49410235,297.0,1387853.09108986,27,1.0,0
axi,1390823.94182987,297.0,1384094.94182972,28,1.0,0
hippopotamus,1390368.29949589,297.0,1390368.29949589,29,1.0,0
calidelegate,1388931.40139911,297.0,1384048.59328998,30,1.0,0
wes,1386842.19769262,297.0,1386411.49769262,31,1.0,0
arkworld,1386802.34850195,297.0,1386396.91941146,32,1.0,0
pieface,1384526.89571798,297.0,1374669.41390522,33,1.0,0
doom,1383524.37441031,297.0,1383048.57805031,34,1.0,0
criptodogg,1382759.91581562,297.0,1382333.31581562,35,1.0,0
rasputin,1382425.97716524,297.0,1381992.37716524,36,1.0,0
arky,1381319.7590803,297.0,1380856.13623762,37,1.0,0
arkship,1379580.91729997,297.0,1379270.35059392,38,1.0,0
samuray,1379346.7296239,297.0,1378893.2296239,39,1.0,0
sharkark,1379105.4950623,297.0,1378675.8950623,40,1.0,0
arkane,1378504.15307285,297.0,1378003.4197789,41,1.0,0
arkmoon,1377713.80482868,297.0,1370167.5908614,42,1.0,0
ozpooldelegate,1377021.47757604,297.0,1377063.38452604,43,1.0,0
biz_private,1376491.99885845,297.0,1386052.83606878,44,1.0,0
quarkpool,1375961.43688808,297.0,1374196.30415923,45,1.0,0
toad,1374567.00574501,297.0,1374137.80574501,46,1.0,0
ryano,1368109.94589916,297.0,1378939.84589916,47,1.0,0
emotive_ark,1366786.22976804,297.0,1358851.22976804,48,1.0,0
bbclubark,1366686.50843413,297.0,1362589.24852123,49,1.0,0
ares,1364506.25720271,297.0,1364071.35720271,50,1.0,0
anamix,1363934.87549177,297.0,1363516.54093959,51,1.0,0
arkpool,1757104.52700184,298.0,1752030.54467326,1,1.0,0
bioly,1651227.15458513,298.0,1644541.58483373,2,1.0,0
ravelou,1607298.45190386,298.0,1465605.91600981,3,1.0,0
chris,1548440.46542734,298.0,1547993.86414734,4,1.0,0
superstar,1524266.45720817,298.0,1523384.58091397,5,1.0,0
dr10,1483471.11504439,298.0,1478513.93999581,6,1.0,0
arkx,1459047.43581953,298.0,1453977.86287421,7,1.0,0
goose,1449192.14154113,298.0,1437973.93363517,8,1.0,0
yin,1446413.05736287,298.0,1439849.12656159,9,1.0,0
doc,1436249.63517554,298.0,1435781.1543255,10,1.0,0
biz_classic,1433360.19767867,298.0,1433705.46855537,11,1.0,0
pitbull,1429032.97122095,298.0,1427842.67122095,12,1.0,0
dafty,1428446.86684729,298.0,1421586.51636696,13,1.0,0
dutchdelegate,1425135.69941307,298.0,1419783.22302861,14,1.0,0
forginator,1423343.59847248,298.0,1422907.89847248,15,1.0,0
del,1422942.60589156,298.0,1421928.75627575,16,1.0,0
thefoundry,1421027.29847466,298.0,1403718.6700013,17,1.0,0
jarunik,1420498.71424497,298.0,1424131.34309967,18,1.0,0
therock,1419035.27326036,298.0,1418607.67326036,19,1.0,0
tibonos,1417188.80455063,298.0,1416770.80455063,20,1.0,0
sharkpool,1408904.70590669,298.0,1396098.32276205,21,1.0,0
arkland,1408280.48922209,298.0,1406213.37834554,22,1.0,0
arknet,1406304.66997236,298.0,1406164.48139405,23,1.0,0
kolap,1403136.66987714,298.0,1402704.26987714,24,1.0,0
ghostfaceuk,1399241.16318933,298.0,1396725.88705598,25,1.0,0
biz_private,1394136.35633838,298.0,1376491.99885845,26,1.0,0
calidelegate,1392708.42635152,298.0,1388931.40139911,27,1.0,0
axi,1391583.85333047,298.0,1390823.94182987,28,1.0,0
hippopotamus,1390368.29949589,298.0,1390368.29949589,29,1.0,0
wes,1387935.10417262,298.0,1386842.19769262,30,1.0,0
arkworld,1386802.34850195,298.0,1386802.34850195,31,1.0,0
doom,1383941.17441031,298.0,1383524.37441031,32,1.0,0
criptodogg,1383189.21581562,298.0,1382759.91581562,33,1.0,0
arkgallery,1382813.46234216,298.0,1393235.49410235,34,1.0,0
arky,1381736.83860728,298.0,1381319.7590803,35,1.0,0
arkmoon,1381455.60414842,298.0,1377713.80482868,36,1.0,0
rasputin,1380005.95716524,298.0,1382425.97716524,37,1.0,0
arkship,1379993.72662329,298.0,1379580.91729997,38,1.0,0
sharkark,1379543.4950623,298.0,1379105.4950623,39,1.0,0
quarkpool,1379207.70864319,298.0,1375961.43688808,40,1.0,0
arkane,1378893.95307285,298.0,1378504.15307285,41,1.0,0
samuray,1378838.5644582,298.0,1379346.7296239,42,1.0,0
ozpooldelegate,1377192.78897786,298.0,1377021.47757604,43,1.0,0
jamiec79,1375595.58479894,298.0,1430235.12485925,44,1.0,0
toad,1374997.90574501,298.0,1374567.00574501,45,1.0,0
pieface,1374683.38357494,298.0,1384526.89571798,46,1.0,0
ryano,1368555.94089916,298.0,1368109.94589916,47,1.0,0
bbclubark,1367925.30843413,298.0,1366686.50843413,48,1.0,0
emotive_ark,1365330.88296804,298.0,1366786.22976804,49,1.0,0
ares,1364937.25720271,298.0,1364506.25720271,50,1.0,0
anamix,1364353.06518014,298.0,1363934.87549177,51,1.0,0
arkpool,1721488.29132606,299.0,1757104.52700184,1,1.0,0
bioly,1709422.65055127,299.0,1651227.15458513,2,1.0,0
ravelou,1607360.09394225,299.0,1607298.45190386,3,1.0,0
chris,1552609.80138509,299.0,1548440.46542734,4,1.0,0
superstar,1524908.36865817,299.0,1524266.45720817,5,1.0,0
dr10,1503168.69887524,299.0,1483471.11504439,6,1.0,0
goose,1472655.66221134,299.0,1449192.14154113,7,1.0,0
arkx,1461653.86579419,299.0,1459047.43581953,8,1.0,0
yin,1448233.96760009,299.0,1446413.05736287,9,1.0,0
biz_classic,1445069.49980266,299.0,1433360.19767867,10,1.0,0
dutchdelegate,1440615.66945291,299.0,1425135.69941307,11,1.0,0
doc,1436679.83517554,299.0,1436249.63517554,12,1.0,0
dafty,1429604.44536848,299.0,1428446.86684729,13,1.0,0
thefoundry,1427952.34393842,299.0,1421027.29847466,14,1.0,0
jarunik,1427633.72014099,299.0,1420498.71424497,15,1.0,0
del,1427494.73325591,299.0,1422942.60589156,16,1.0,0
calidelegate,1427043.46526231,299.0,1392708.42635152,17,1.0,0
forginator,1423733.39847248,299.0,1423343.59847248,18,1.0,0
sharkpool,1420551.37107369,299.0,1408904.70590669,19,1.0,0
therock,1419474.87326036,299.0,1419035.27326036,20,1.0,0
tibonos,1417646.66455063,299.0,1417188.80455063,21,1.0,0
arkland,1409078.61297702,299.0,1408280.48922209,22,1.0,0
arknet,1406336.74305175,299.0,1406304.66997236,23,1.0,0
kolap,1402547.36987714,299.0,1403136.66987714,24,1.0,0
ghostfaceuk,1397795.43751287,299.0,1399241.16318933,25,1.0,0
axi,1391583.85333047,299.0,1391583.85333047,26,1.0,0
hippopotamus,1390318.19949589,299.0,1390368.29949589,27,1.0,0
wes,1390289.50650598,299.0,1387935.10417262,28,1.0,0
ozpooldelegate,1387370.08040786,299.0,1377192.78897786,29,1.0,0
arkworld,1386802.34850195,299.0,1386802.34850195,30,1.0,0
arkgallery,1386169.35250466,299.0,1382813.46234216,31,1.0,0
doom,1386059.80010629,299.0,1383941.17441031,32,1.0,0
arkmoon,1385616.21124215,299.0,1381455.60414842,33,1.0,0
criptodogg,1384933.82053538,299.0,1383189.21581562,34,1.0,0
biz_private,1384502.8687414,299.0,1394136.35633838,35,1.0,0
quarkpool,1383251.24260308,299.0,1379207.70864319,36,1.0,0
arky,1382167.33860728,299.0,1381736.83860728,37,1.0,0
rasputin,1380434.55716524,299.0,1380005.95716524,38,1.0,0
arkship,1380415.85218401,299.0,1379993.72662329,39,1.0,0
pitbull,1380300.87122095,299.0,1429032.97122095,40,1.0,0
sharkark,1379972.4950623,299.0,1379543.4950623,41,1.0,0
samuray,1379266.8644582,299.0,1378838.5644582,42,1.0,0
arkane,1379255.05307285,299.0,1378893.95307285,43,1.0,0
jamiec79,1376894.58385624,299.0,1375595.58479894,44,1.0,0
toad,1375416.10574501,299.0,1374997.90574501,45,1.0,0
pieface,1374726.09357494,299.0,1374683.38357494,46,1.0,0
ryano,1368988.84089916,299.0,1368555.94089916,47,1.0,0
bbclubark,1368344.30843413,299.0,1367925.30843413,48,1.0,0
emotive_ark,1365761.38296804,299.0,1365330.88296804,49,1.0,0
ares,1365370.65720271,299.0,1364937.25720271,50,1.0,0
anamix,1364762.43566253,299.0,1364353.06518014,51,1.0,0
arkpool,1722537.86998629,300.0,1721488.29132606,1,1.0,0
bioly,1709228.5922867,300.0,1709422.65055127,2,1.0,0
ravelou,1578050.83665345,300.0,1607360.09394225,3,1.0,0
chris,1553128.56213815,300.0,1552609.80138509,4,1.0,0
superstar,1525337.16865817,300.0,1524908.36865817,5,1.0,0
dr10,1504404.32159219,300.0,1503168.69887524,6,1.0,0
biz_classic,1478377.64503761,300.0,1445069.49980266,7,1.0,0
goose,1465598.59287158,300.0,1472655.66221134,8,1.0,0
arkx,1462300.22682649,300.0,1461653.86579419,9,1.0,0
yin,1451738.257718,300.0,1448233.96760009,10,1.0,0
dutchdelegate,1440559.00413763,300.0,1440615.66945291,11,1.0,0
doc,1437113.13517554,300.0,1436679.83517554,12,1.0,0
sharkark,1436082.93996936,300.0,1379972.4950623,13,1.0,0
jarunik,1435229.48898907,300.0,1427633.72014099,14,1.0,0
thefoundry,1434196.29631251,300.0,1427952.34393842,15,1.0,0
sharkpool,1429013.98773512,300.0,1420551.37107369,16,1.0,0
calidelegate,1426855.28113883,300.0,1427043.46526231,17,1.0,0
arkland,1426012.52561113,300.0,1409078.61297702,18,1.0,0
del,1425606.92181449,300.0,1427494.73325591,19,1.0,0
forginator,1424165.29847248,300.0,1423733.39847248,20,1.0,0
therock,1419905.47326036,300.0,1419474.87326036,21,1.0,0
tibonos,1418076.16455063,300.0,1417646.66455063,22,1.0,0
dafty,1416645.64476307,300.0,1429604.44536848,23,1.0,0
biz_private,1409853.67915814,300.0,1384502.8687414,24,1.0,0
arknet,1406329.35798175,300.0,1406336.74305175,25,1.0,0
kolap,1402965.86987714,300.0,1402547.36987714,26,1.0,0
ghostfaceuk,1401096.64926434,300.0,1397795.43751287,27,1.0,0
axi,1393638.85333047,300.0,1391583.85333047,28,1.0,0
wes,1390597.77640248,300.0,1390289.50650598,29,1.0,0
hippopotamus,1390318.19949589,300.0,1390318.19949589,30,1.0,0
ozpooldelegate,1387365.78040786,300.0,1387370.08040786,31,1.0,0
arkgallery,1386939.58280815,300.0,1386169.35250466,32,1.0,0
arkworld,1386775.24850195,300.0,1386802.34850195,33,1.0,0
doom,1386436.28750646,300.0,1386059.80010629,34,1.0,0
criptodogg,1385360.42053538,300.0,1384933.82053538,35,1.0,0
rasputin,1385080.15716524,300.0,1380434.55716524,36,1.0,0
arkmoon,1384678.44835436,300.0,1385616.21124215,37,1.0,0
arky,1382606.64173078,300.0,1382167.33860728,38,1.0,0
pitbull,1381443.93122095,300.0,1380300.87122095,39,1.0,0
arkship,1379837.03561001,300.0,1380415.85218401,40,1.0,0
samuray,1379698.4644582,300.0,1379266.8644582,41,1.0,0
arkane,1379676.96964685,300.0,1379255.05307285,42,1.0,0
pieface,1377536.79357494,300.0,1374726.09357494,43,1.0,0
jamiec79,1377532.46031774,300.0,1376894.58385624,44,1.0,0
toad,1375847.50574501,300.0,1375416.10574501,45,1.0,0
ryano,1369478.63689916,300.0,1368988.84089916,46,1.0,0
bbclubark,1368772.30843413,300.0,1368344.30843413,47,1.0,0
ares,1365824.55720271,300.0,1365370.65720271,48,1.0,0
anamix,1365175.73809252,300.0,1364762.43566253,49,1.0,0
emotive_ark,1362651.62976804,300.0,1365761.38296804,50,1.0,0
quarkpool,1359420.09221265,300.0,1383251.24260308,51,1.0,0
arkpool,1723691.00749086,301.0,1722537.86998629,1,1.0,0
bioly,1709604.07449786,301.0,1709228.5922867,2,1.0,0
chris,1553728.62363862,301.0,1553128.56213815,3,1.0,0
ravelou,1540200.07984714,301.0,1578050.83665345,4,1.0,0
superstar,1530074.95004261,301.0,1525337.16865817,5,1.0,0
dr10,1507207.6802992,301.0,1504404.32159219,6,1.0,0
biz_classic,1487349.97100005,301.0,1478377.64503761,7,1.0,0
goose,1471347.07689743,301.0,1465598.59287158,8,1.0,0
pieface,1463935.45583833,301.0,1377536.79357494,9,1.0,0
arkx,1463516.87744525,301.0,1462300.22682649,10,1.0,0
yin,1456585.40304182,301.0,1451738.257718,11,1.0,0
dutchdelegate,1447757.08655345,301.0,1440559.00413763,12,1.0,0
doc,1437574.03517554,301.0,1437113.13517554,13,1.0,0
thefoundry,1437070.72680797,301.0,1434196.29631251,14,1.0,0
jarunik,1436922.36041065,301.0,1435229.48898907,15,1.0,0
del,1435063.2077153,301.0,1425606.92181449,16,1.0,0
sharkpool,1428911.36412095,301.0,1429013.98773512,17,1.0,0
arkland,1428454.82864528,301.0,1426012.52561113,18,1.0,0
forginator,1424601.49847248,301.0,1424165.29847248,19,1.0,0
therock,1420336.37326036,301.0,1419905.47326036,20,1.0,0
calidelegate,1419590.61117422,301.0,1426855.28113883,21,1.0,0
dafty,1419443.23699816,301.0,1416645.64476307,22,1.0,0
tibonos,1418517.96455063,301.0,1418076.16455063,23,1.0,0
arknet,1406228.41798175,301.0,1406329.35798175,24,1.0,0
kolap,1403396.36987714,301.0,1402965.86987714,25,1.0,0
ghostfaceuk,1402328.19374419,301.0,1401096.64926434,26,1.0,0
biz_private,1397729.11471252,301.0,1409853.67915814,27,1.0,0
axi,1397243.15852964,301.0,1393638.85333047,28,1.0,0
hippopotamus,1390318.19949589,301.0,1390318.19949589,29,1.0,0
arkgallery,1388901.38822147,301.0,1386939.58280815,30,1.0,0
wes,1388622.21447536,301.0,1390597.77640248,31,1.0,0
ozpooldelegate,1387365.78040786,301.0,1387365.78040786,32,1.0,0
doom,1386956.54850646,301.0,1386436.28750646,33,1.0,0
arkworld,1386775.24850195,301.0,1386775.24850195,34,1.0,0
rasputin,1385511.85716524,301.0,1385080.15716524,35,1.0,0
arkmoon,1385489.14089751,301.0,1384678.44835436,36,1.0,0
arky,1383032.43878682,301.0,1382606.64173078,37,1.0,0
pitbull,1381877.63122095,301.0,1381443.93122095,38,1.0,0
sharkark,1380723.52608101,301.0,1436082.93996936,39,1.0,0
samuray,1380157.0644582,301.0,1379698.4644582,40,1.0,0
arkane,1379671.91271723,301.0,1379676.96964685,41,1.0,0
arkship,1379185.49253963,301.0,1379837.03561001,42,1.0,0
jamiec79,1378991.83426203,301.0,1377532.46031774,43,1.0,0
criptodogg,1377090.81896287,301.0,1385360.42053538,44,1.0,0
toad,1376640.20574501,301.0,1375847.50574501,45,1.0,0
ryano,1369908.13689916,301.0,1369478.63689916,46,1.0,0
bbclubark,1369025.60843413,301.0,1368772.30843413,47,1.0,0
ares,1366262.15720271,301.0,1365824.55720271,48,1.0,0
anamix,1365593.24055122,301.0,1365175.73809252,49,1.0,0
quarkpool,1361754.84534109,301.0,1359420.09221265,50,1.0,0
emotive_ark,1354810.52976804,301.0,1362651.62976804,51,1.0,0
arkpool,1716986.57408346,302.0,1723691.00749086,1,1.0,0
bioly,1710593.51038358,302.0,1709604.07449786,2,1.0,0
chris,1553534.18664653,302.0,1553728.62363862,3,1.0,0
ravelou,1545591.28660969,302.0,1540200.07984714,4,1.0,0
superstar,1530504.85004261,302.0,1530074.95004261,5,1.0,0
dr10,1504482.45753207,302.0,1507207.6802992,6,1.0,0
biz_classic,1497439.26258901,302.0,1487349.97100005,7,1.0,0
goose,1471967.51359736,302.0,1471347.07689743,8,1.0,0
arkx,1467315.4250826,302.0,1463516.87744525,9,1.0,0
pieface,1464494.54069394,302.0,1463935.45583833,10,1.0,0
yin,1453788.17960785,302.0,1456585.40304182,11,1.0,0
dutchdelegate,1443615.8098046,302.0,1447757.08655345,12,1.0,0
thefoundry,1439437.80013007,302.0,1437070.72680797,13,1.0,0
jarunik,1439399.58130352,302.0,1436922.36041065,14,1.0,0
arkland,1439197.73939924,302.0,1428454.82864528,15,1.0,0
doc,1438002.43517554,302.0,1437574.03517554,16,1.0,0
del,1435069.02204495,302.0,1435063.2077153,17,1.0,0
calidelegate,1430649.80932789,302.0,1419590.61117422,18,1.0,0
sharkpool,1429321.94505698,302.0,1428911.36412095,19,1.0,0
forginator,1425028.09847248,302.0,1424601.49847248,20,1.0,0
dafty,1421082.69803758,302.0,1419443.23699816,21,1.0,0
therock,1420762.66610008,302.0,1420336.37326036,22,1.0,0
tibonos,1418903.76455063,302.0,1418517.96455063,23,1.0,0
arknet,1406400.36650831,302.0,1406228.41798175,24,1.0,0
ghostfaceuk,1405783.46146452,302.0,1402328.19374419,25,1.0,0
kolap,1403743.76987714,302.0,1403396.36987714,26,1.0,0
biz_private,1398101.08304116,302.0,1397729.11471252,27,1.0,0
axi,1397243.15852964,302.0,1397243.15852964,28,1.0,0
hippopotamus,1393198.39949589,302.0,1390318.19949589,29,1.0,0
arkgallery,1392819.22754507,302.0,1388901.38822147,30,1.0,0
arkmoon,1392530.11759408,302.0,1385489.14089751,31,1.0,0
wes,1389049.71447536,302.0,1388622.21447536,32,1.0,0
ozpooldelegate,1387365.78040786,302.0,1387365.78040786,33,1.0,0
arkworld,1386775.24850195,302.0,1386775.24850195,34,1.0,0
doom,1386501.97249552,302.0,1386956.54850646,35,1.0,0
jamiec79,1385074.33373639,302.0,1378991.83426203,36,1.0,0
arky,1384898.86700081,302.0,1383032.43878682,37,1.0,0
pitbull,1383022.83122095,302.0,1381877.63122095,38,1.0,0
sharkark,1381154.22608101,302.0,1380723.52608101,39,1.0,0
samuray,1380516.3644582,302.0,1380157.0644582,40,1.0,0
arkane,1380063.81271723,302.0,1379671.91271723,41,1.0,0
arkship,1379658.39253963,302.0,1379185.49253963,42,1.0,0
criptodogg,1377517.61896287,302.0,1377090.81896287,43,1.0,0
toad,1376697.60574501,302.0,1376640.20574501,44,1.0,0
bbclubark,1370456.40843413,302.0,1369025.60843413,45,1.0,0
ryano,1370028.17658886,302.0,1369908.13689916,46,1.0,0
rasputin,1369244.61347554,302.0,1385511.85716524,47,1.0,0
ares,1366693.15720271,302.0,1366262.15720271,48,1.0,0
anamix,1366013.19249081,302.0,1365593.24055122,49,1.0,0
quarkpool,1355788.78429677,302.0,1361754.84534109,50,1.0,0
emotive_ark,1352547.35456804,302.0,1354810.52976804,51,1.0,0
bioly,1709959.56561343,303.0,1710593.51038358,1,1.0,0
arkpool,1699220.95267845,303.0,1716986.57408346,2,1.0,0
chris,1553981.48664653,303.0,1553534.18664653,3,1.0,0
ravelou,1553323.63303928,303.0,1545591.28660969,4,1.0,0
superstar,1530946.6800426,303.0,1530504.85004261,5,1.0,0
dr10,1510720.04353216,303.0,1504482.45753207,6,1.0,0
biz_classic,1494756.28030419,303.0,1497439.26258901,7,1.0,0
yin,1469947.02427341,303.0,1453788.17960785,8,1.0,0
goose,1468322.12369608,303.0,1471967.51359736,9,1.0,0
arkx,1468053.7716726,303.0,1467315.4250826,10,1.0,0
pieface,1467582.10720873,303.0,1464494.54069394,11,1.0,0
dutchdelegate,1454649.25994656,303.0,1443615.8098046,12,1.0,0
arkland,1440768.14616281,303.0,1439197.73939924,13,1.0,0
doc,1438436.93517554,303.0,1438002.43517554,14,1.0,0
thefoundry,1437471.25671228,303.0,1439437.80013007,15,1.0,0
del,1436118.66565923,303.0,1435069.02204495,16,1.0,0
calidelegate,1435845.74742604,303.0,1430649.80932789,17,1.0,0
jarunik,1435708.05839957,303.0,1439399.58130352,18,1.0,0
sharkpool,1429939.97288612,303.0,1429321.94505698,19,1.0,0
forginator,1425462.89847248,303.0,1425028.09847248,20,1.0,0
therock,1421206.56610008,303.0,1420762.66610008,21,1.0,0
arkgallery,1419904.81108397,303.0,1392819.22754507,22,1.0,0
tibonos,1419328.86455063,303.0,1418903.76455063,23,1.0,0
dafty,1412050.40442796,303.0,1421082.69803758,24,1.0,0
arknet,1406954.6365083,303.0,1406400.36650831,25,1.0,0
kolap,1404183.76987714,303.0,1403743.76987714,26,1.0,0
biz_private,1398484.18196068,303.0,1398101.08304116,27,1.0,0
hippopotamus,1393198.39949589,303.0,1393198.39949589,28,1.0,0
arkmoon,1392150.85052232,303.0,1392530.11759408,29,1.0,0
wes,1389712.19931673,303.0,1389049.71447536,30,1.0,0
doom,1386936.48489552,303.0,1386501.97249552,31,1.0,0
arkworld,1386775.24850195,303.0,1386775.24850195,32,1.0,0
arky,1385803.89445006,303.0,1384898.86700081,33,1.0,0
pitbull,1384228.48329426,303.0,1383022.83122095,34,1.0,0
sharkark,1381597.72608101,303.0,1381154.22608101,35,1.0,0
samuray,1380965.01308181,303.0,1380516.3644582,36,1.0,0
arkane,1380673.81271723,303.0,1380063.81271723,37,1.0,0
criptodogg,1377960.21896287,303.0,1377517.61896287,38,1.0,0
toad,1377142.70574501,303.0,1376697.60574501,39,1.0,0
axi,1373583.95852963,303.0,1397243.15852964,40,1.0,0
bbclubark,1370794.10843413,303.0,1370456.40843413,41,1.0,0
ryano,1370467.77658886,303.0,1370028.17658886,42,1.0,0
rasputin,1369697.41347554,303.0,1369244.61347554,43,1.0,0
ghostfaceuk,1368825.40629205,303.0,1405783.46146452,44,1.0,0
ares,1367136.95720271,303.0,1366693.15720271,45,1.0,0
arkship,1367128.19253963,303.0,1379658.39253963,46,1.0,0
anamix,1366438.52864393,303.0,1366013.19249081,47,1.0,0
ozpooldelegate,1364379.85754388,303.0,1387365.78040786,48,1.0,0
jamiec79,1363524.90740041,303.0,1385074.33373639,49,1.0,0
quarkpool,1357409.04166864,303.0,1355788.78429677,50,1.0,0
emotive_ark,1345573.12976804,303.0,1352547.35456804,51,1.0,0
bioly,1729287.02049057,304.0,1709959.56561343,1,1.0,0
arkpool,1649113.9467845,304.0,1699220.95267845,2,1.0,0
chris,1555266.1386666,304.0,1553981.48664653,3,1.0,0
superstar,1530631.68042273,304.0,1530946.6800426,4,1.0,0
ravelou,1509520.67669423,304.0,1553323.63303928,5,1.0,0
dr10,1506261.38331584,304.0,1510720.04353216,6,1.0,0
biz_classic,1500802.18880859,304.0,1494756.28030419,7,1.0,0
yin,1469552.22214032,304.0,1469947.02427341,8,1.0,0
goose,1467917.91553893,304.0,1468322.12369608,9,1.0,0
pieface,1467434.90720873,304.0,1467582.10720873,10,1.0,0
arkx,1466905.90131917,304.0,1468053.7716726,11,1.0,0
arkgallery,1455438.48714766,304.0,1419904.81108397,12,1.0,0
dutchdelegate,1451758.47333195,304.0,1454649.25994656,13,1.0,0
arkland,1442340.48029689,304.0,1440768.14616281,14,1.0,0
calidelegate,1440123.4800849,304.0,1435845.74742604,15,1.0,0
doc,1438877.93517554,304.0,1438436.93517554,16,1.0,0
criptodogg,1437289.588657,304.0,1377960.21896287,17,1.0,0
jarunik,1432122.01273597,304.0,1435708.05839957,18,1.0,0
del,1430790.77085833,304.0,1436118.66565923,19,1.0,0
sharkpool,1427650.26238408,304.0,1429939.97288612,20,1.0,0
forginator,1425902.99847248,304.0,1425462.89847248,21,1.0,0
therock,1421648.66610008,304.0,1421206.56610008,22,1.0,0
thefoundry,1421118.67150368,304.0,1437471.25671228,23,1.0,0
tibonos,1419773.16455063,304.0,1419328.86455063,24,1.0,0
arknet,1406554.8365083,304.0,1406954.6365083,25,1.0,0
kolap,1404341.26987714,304.0,1404183.76987714,26,1.0,0
dafty,1402995.10353965,304.0,1412050.40442796,27,1.0,0
biz_private,1398866.42885186,304.0,1398484.18196068,28,1.0,0
arkship,1394949.69350839,304.0,1367128.19253963,29,1.0,0
hippopotamus,1393198.39949589,304.0,1393198.39949589,30,1.0,0
arkmoon,1392508.98936148,304.0,1392150.85052232,31,1.0,0
wes,1390168.90831673,304.0,1389712.19931673,32,1.0,0
arkworld,1389594.74850194,304.0,1386775.24850195,33,1.0,0
doom,1387596.89727127,304.0,1386936.48489552,34,1.0,0
arky,1384991.73239595,304.0,1385803.89445006,35,1.0,0
pitbull,1384686.78329426,304.0,1384228.48329426,36,1.0,0
sharkark,1382039.62608101,304.0,1381597.72608101,37,1.0,0
samuray,1381417.91308181,304.0,1380965.01308181,38,1.0,0
arkane,1379359.42455448,304.0,1380673.81271723,39,1.0,0
toad,1377612.00574501,304.0,1377142.70574501,40,1.0,0
axi,1377478.11256181,304.0,1373583.95852963,41,1.0,0
quarkpool,1373071.80319864,304.0,1357409.04166864,42,1.0,0
anamix,1371520.95337109,304.0,1366438.52864393,43,1.0,0
ryano,1370926.57658886,304.0,1370467.77658886,44,1.0,0
bbclubark,1370912.60843413,304.0,1370794.10843413,45,1.0,0
ghostfaceuk,1370370.48888424,304.0,1368825.40629205,46,1.0,0
rasputin,1370147.01347554,304.0,1369697.41347554,47,1.0,0
ares,1367474.65720271,304.0,1367136.95720271,48,1.0,0
jamiec79,1367248.26960425,304.0,1363524.90740041,49,1.0,0
ozpooldelegate,1364379.85754388,304.0,1364379.85754388,50,1.0,0
emotive_ark,1345726.12976804,304.0,1345573.12976804,51,1.0,0
bioly,1731284.20526225,305.0,1729287.02049057,1,1.0,0
arkpool,1654490.34045776,305.0,1649113.9467845,2,1.0,0
ravelou,1562183.1051755,305.0,1509520.67669423,3,1.0,0
chris,1555793.6286666,305.0,1555266.1386666,4,1.0,0
superstar,1530050.80889442,305.0,1530631.68042273,5,1.0,0
dr10,1517826.42192331,305.0,1506261.38331584,6,1.0,0
biz_classic,1507664.40776005,305.0,1500802.18880859,7,1.0,0
pieface,1485701.81917096,305.0,1467434.90720873,8,1.0,0
yin,1481312.28894033,305.0,1469552.22214032,9,1.0,0
arkx,1475846.65769667,305.0,1466905.90131917,10,1.0,0
arkgallery,1460783.70291382,305.0,1455438.48714766,11,1.0,0
dutchdelegate,1454741.89320767,305.0,1451758.47333195,12,1.0,0
arkland,1443614.51257507,305.0,1442340.48029689,13,1.0,0
calidelegate,1443551.87692829,305.0,1440123.4800849,14,1.0,0
doc,1439308.93517554,305.0,1438877.93517554,15,1.0,0
jarunik,1432919.06609967,305.0,1432122.01273597,16,1.0,0
del,1427088.22094434,305.0,1430790.77085833,17,1.0,0
forginator,1426340.09847248,305.0,1425902.99847248,18,1.0,0
sharkpool,1425986.32896066,305.0,1427650.26238408,19,1.0,0
therock,1422078.06610008,305.0,1421648.66610008,20,1.0,0
tibonos,1420207.36455063,305.0,1419773.16455063,21,1.0,0
thefoundry,1409502.7388025,305.0,1421118.67150368,22,1.0,0
goose,1408680.11347022,305.0,1467917.91553893,23,1.0,0
arkmoon,1407134.58579678,305.0,1392508.98936148,24,1.0,0
arknet,1406705.30478829,305.0,1406554.8365083,25,1.0,0
