name,value,timeunit,lastValue,rank,dist,diff
sockpuppet,0,365,0,0,0,0
noah,0,365,0,1,0,0
templar,0,365,0,2,0,0
sidzero,0,365,0,3,0,0
dafty,0,365,0,4,0,0
dandelion,0,365,0,5,0,0
rasputin,0,365,0,6,0,0
elegato,0,365,0,7,0,0
4miners.net,0,365,0,8,0,0
cannabanana,0,365,0,9,0,0
vega,0,365,0,10,0,0
nothinghere,0,365,0,11,0,0
hagie,0,365,0,12,0,0
litcoincollector,0,365,0,13,0,0
isabella,0,365,0,14,0,0
hoop,0,365,0,15,0,0
monsterbit,0,365,0,16,0,0
arkeology,0,365,0,17,0,0
jamiec79,0,365,0,18,0,0
arkpool,0,365,0,19,0,0
arky,0,365,0,20,0,0
doweig,0,365,0,21,0,0
digitron,0,365,0,22,0,0
pitbull,0,365,0,23,0,0
samuray,0,365,0,24,0,0
tintumon,0,365,0,25,0,0
seatrips,0,365,0,26,0,0
gr33ndrag0n,0,365,0,27,0,0
someonesomeone,0,365,0,28,0,0
corsaro,0,365,0,29,0,0
chiiky_2,0,365,0,30,0,0
mody1996,0,365,0,31,0,0
localhost,0,365,0,32,0,0
arkfuturesmartnode,0,365,0,33,0,0
pool.arkno.de,0,365,0,34,0,0
thricepi,0,365,0,35,0,0
chiiky,0,365,0,36,0,0
nuevax,0,365,0,37,0,0
dafricash,0,365,0,38,0,0
mainarknet,0,365,0,39,0,0
atreides_wannabe,0,365,0,40,0,0
coolbeans,0,365,0,41,0,0
arktipbot,0,365,0,42,0,0
sonobit,0,365,0,43,0,0
emotive_ark,0,365,0,44,0,0
soliury,0,365,0,45,0,0
doom,0,365,0,46,0,0
bluedude,0,365,0,47,0,0
devasive,0,365,0,48,0,0
wes,0,365,0,49,0,0
bioly,0,365,0,50,0,0
eli,0,366,0,0,0,0
triumvirate,0,366,0,1,0,0
wes,0,366,0,2,0,0
xujian,0,366,0,3,0,0
dandelion,0,366,0,4,0,0
kiashaan,0,366,0,5,0,0
noah,0,366,0,6,0,0
mody1996,0,366,0,7,0,0
geops,0,366,0,8,0,0
slasheks,0,366,0,9,0,0
tintumon,0,366,0,10,0,0
rasputin,0,366,0,11,0,0
elegato,0,366,0,12,0,0
someonesomeone,0,366,0,13,0,0
isabella,0,366,0,14,0,0
samuray,0,366,0,15,0,0
ondin,0,366,0,16,0,0
pitbull,0,366,0,17,0,0
atreides_wannabe,0,366,0,18,0,0
templar,0,366,0,19,0,0
sonobit,0,366,0,20,0,0
sidzero,0,366,0,21,0,0
arkpool,0,366,0,22,0,0
goldeneye,0,366,0,23,0,0
arc,0,366,0,24,0,0
diplo,0,366,0,25,0,0
nothinghere,0,366,0,26,0,0
bangomatic,0,366,0,27,0,0
hoop,0,366,0,28,0,0
nuevax,0,366,0,29,0,0
ares,0,366,0,30,0,0
emotive_ark,0,366,0,31,0,0
corsaro,0,366,0,32,0,0
coolbeans,0,366,0,33,0,0
jamiec79,0,366,0,34,0,0
toad,0,366,0,35,0,0
thricepi,0,366,0,36,0,0
vipertkd,0,366,0,37,0,0
soliury,0,366,0,38,0,0
cannabanana,0,366,0,39,0,0
chiiky_2,0,366,0,40,0,0
ghostfaceuk,0,366,0,41,0,0
4miners.net,0,366,0,42,0,0
arky,0,366,0,43,0,0
monsterbit,0,366,0,44,0,0
arkfuturesmartnode,0,366,0,45,0,0
doweig,0,366,0,46,0,0
vega,0,366,0,47,0,0
bluedude,0,366,0,48,0,0
sockpuppet,0,366,0,49,0,0
doom,0,366,0,50,0,0
videodrome,0,367,0,0,0,0
rasputin,0,367,0,1,0,0
slasheks,0,367,0,2,0,0
arkimedes,0,367,0,3,0,0
4miners.net,0,367,0,4,0,0
cannabanana,0,367,0,5,0,0
geops,0,367,0,6,0,0
templar,0,367,0,7,0,0
samuray,0,367,0,8,0,0
vega,0,367,0,9,0,0
gr33ndrag0n,0,367,0,10,0,0
chiiky,0,367,0,11,0,0
bioly,0,367,0,12,0,0
bluedude,0,367,0,13,0,0
dandelion,0,367,0,14,0,0
nothinghere,0,367,0,15,0,0
sonobit,0,367,0,16,0,0
xujian,0,367,0,17,0,0
ghostfaceuk,0,367,0,18,0,0
monsterbit,0,367,0,19,0,0
litcoincollector,0,367,0,20,0,0
eli,0,367,0,21,0,0
vipertkd,0,367,0,22,0,0
bcboilermaker,0,367,0,23,0,0
elegato,0,367,0,24,0,0
sidzero,0,367,0,25,0,0
hagie,0,367,0,26,0,0
mody1996,0,367,0,27,0,0
dafricash,0,367,0,28,0,0
localhost,0,367,0,29,0,0
triumvirate,0,367,0,30,0,0
arc,0,367,0,31,0,0
noah,0,367,0,32,0,0
ares,0,367,0,33,0,0
wes,0,367,0,34,0,0
sockpuppet,0,367,0,35,0,0
goldeneye,0,367,0,36,0,0
atreides_wannabe,0,367,0,37,0,0
doom,0,367,0,38,0,0
lidware01,0,367,0,39,0,0
isabella,0,367,0,40,0,0
arky,0,367,0,41,0,0
soliury,0,367,0,42,0,0
jamiec79,0,367,0,43,0,0
digitron,0,367,0,44,0,0
coolbeans,0,367,0,45,0,0
diplo,0,367,0,46,0,0
arkfuturesmartnode,0,367,0,47,0,0
arkpool,0,367,0,48,0,0
emotive_ark,0,367,0,49,0,0
dafty,0,367,0,50,0,0
diplo,0,368,0,0,0,0
jamiec79,0,368,0,1,0,0
arktipbot,0,368,0,2,0,0
eli,0,368,0,3,0,0
goldeneye,0,368,0,4,0,0
nuevax,0,368,0,5,0,0
chiiky,0,368,0,6,0,0
arkeology,0,368,0,7,0,0
seatrips,0,368,0,8,0,0
soliury,0,368,0,9,0,0
lidware01,0,368,0,10,0,0
arkfuturesmartnode,0,368,0,11,0,0
bluedude,0,368,0,12,0,0
geops,0,368,0,13,0,0
videodrome,0,368,0,14,0,0
samuray,0,368,0,15,0,0
bcboilermaker,0,368,0,16,0,0
arkimedes,0,368,0,17,0,0
tintumon,0,368,0,18,0,0
bangomatic,0,368,0,19,0,0
someonesomeone,0,368,0,20,0,0
triumvirate,0,368,0,21,0,0
sidzero,0,368,0,22,0,0
digitron,0,368,0,23,0,0
ghostfaceuk,0,368,0,24,0,0
dandelion,0,368,0,25,0,0
4miners.net,0,368,0,26,0,0
hoop,0,368,0,27,0,0
doweig,0,368,0,28,0,0
atreides_wannabe,0,368,0,29,0,0
templar,0,368,0,30,0,0
vipertkd,0,368,0,31,0,0
arkpool,0,368,0,32,0,0
arky,0,368,0,33,0,0
gr33ndrag0n,0,368,0,34,0,0
slasheks,0,368,0,35,0,0
coolbeans,0,368,0,36,0,0
pitbull,0,368,0,37,0,0
pool.arkno.de,0,368,0,38,0,0
nothinghere,0,368,0,39,0,0
ares,0,368,0,40,0,0
localhost,0,368,0,41,0,0
cannabanana,0,368,0,42,0,0
wes,0,368,0,43,0,0
isabella,0,368,0,44,0,0
monsterbit,0,368,0,45,0,0
toad,0,368,0,46,0,0
rasputin,0,368,0,47,0,0
dafty,0,368,0,48,0,0
corsaro,0,368,0,49,0,0
bioly,0,368,0,50,0,0
chiiky_2,0,369,0,0,0,0
rasputin,0,369,0,1,0,0
arky,0,369,0,2,0,0
dafty,0,369,0,3,0,0
someonesomeone,0,369,0,4,0,0
devasive,0,369,0,5,0,0
seatrips,0,369,0,6,0,0
ondin,0,369,0,7,0,0
elegato,0,369,0,8,0,0
dandelion,0,369,0,9,0,0
toad,0,369,0,10,0,0
pitbull,0,369,0,11,0,0
hoop,0,369,0,12,0,0
isabella,0,369,0,13,0,0
gr33ndrag0n,0,369,0,14,0,0
goldeneye,0,369,0,15,0,0
localhost,0,369,0,16,0,0
geops,0,369,0,17,0,0
ghostfaceuk,0,369,0,18,0,0
sockpuppet,0,369,0,19,0,0
kiashaan,0,369,0,20,0,0
ares,0,369,0,21,0,0
hagie,0,369,0,22,0,0
vipertkd,0,369,0,23,0,0
templar,0,369,0,24,0,0
soliury,0,369,0,25,0,0
wes,0,369,0,26,0,0
nothinghere,0,369,0,27,0,0
thricepi,0,369,0,28,0,0
doweig,0,369,0,29,0,0
arkfuturesmartnode,0,369,0,30,0,0
cannabanana,0,369,0,31,0,0
sidzero,0,369,0,32,0,0
corsaro,0,369,0,33,0,0
samuray,0,369,0,34,0,0
pool.arkno.de,0,369,0,35,0,0
digitron,0,369,0,36,0,0
diplo,0,369,0,37,0,0
dafricash,0,369,0,38,0,0
bangomatic,0,369,0,39,0,0
noah,0,369,0,40,0,0
slasheks,0,369,0,41,0,0
4miners.net,0,369,0,42,0,0
jamiec79,0,369,0,43,0,0
mody1996,0,369,0,44,0,0
arc,0,369,0,45,0,0
vega,0,369,0,46,0,0
xujian,0,369,0,47,0,0
triumvirate,0,369,0,48,0,0
litcoincollector,0,369,0,49,0,0
arkimedes,0,369,0,50,0,0
ondin,0,370,0,0,0,0
dandelion,0,370,0,1,0,0
dafty,0,370,0,2,0,0
mainarknet,0,370,0,3,0,0
seatrips,0,370,0,4,0,0
lidware01,0,370,0,5,0,0
ghostfaceuk,0,370,0,6,0,0
corsaro,0,370,0,7,0,0
wes,0,370,0,8,0,0
eli,0,370,0,9,0,0
diplo,0,370,0,10,0,0
thricepi,0,370,0,11,0,0
arktipbot,0,370,0,12,0,0
vega,0,370,0,13,0,0
rasputin,0,370,0,14,0,0
pitbull,0,370,0,15,0,0
ares,0,370,0,16,0,0
jamiec79,0,370,0,17,0,0
nuevax,0,370,0,18,0,0
arkeology,0,370,0,19,0,0
chiiky,0,370,0,20,0,0
litcoincollector,0,370,0,21,0,0
sockpuppet,0,370,0,22,0,0
someonesomeone,0,370,0,23,0,0
localhost,0,370,0,24,0,0
gr33ndrag0n,0,370,0,25,0,0
coolbeans,0,370,0,26,0,0
chiiky_2,0,370,0,27,0,0
arkfuturesmartnode,0,370,0,28,0,0
atreides_wannabe,0,370,0,29,0,0
monsterbit,0,370,0,30,0,0
4miners.net,0,370,0,31,0,0
doom,0,370,0,32,0,0
bcboilermaker,0,370,0,33,0,0
kiashaan,0,370,0,34,0,0
noah,0,370,0,35,0,0
sonobit,0,370,0,36,0,0
sidzero,0,370,0,37,0,0
hoop,0,370,0,38,0,0
nothinghere,0,370,0,39,0,0
arkpool,0,370,0,40,0,0
samuray,0,370,0,41,0,0
doweig,0,370,0,42,0,0
bioly,0,370,0,43,0,0
emotive_ark,0,370,0,44,0,0
arc,0,370,0,45,0,0
digitron,0,370,0,46,0,0
hagie,0,370,0,47,0,0
isabella,0,370,0,48,0,0
bluedude,0,370,0,49,0,0
triumvirate,0,370,0,50,0,0
soliury,0,371,0,0,0,0
ghostfaceuk,0,371,0,1,0,0
arkfuturesmartnode,0,371,0,2,0,0
toad,0,371,0,3,0,0
mody1996,0,371,0,4,0,0
wes,0,371,0,5,0,0
doom,0,371,0,6,0,0
arktipbot,0,371,0,7,0,0
xujian,0,371,0,8,0,0
arkpool,0,371,0,9,0,0
hoop,0,371,0,10,0,0
vipertkd,0,371,0,11,0,0
templar,0,371,0,12,0,0
mainarknet,0,371,0,13,0,0
videodrome,0,371,0,14,0,0
someonesomeone,0,371,0,15,0,0
triumvirate,0,371,0,16,0,0
doweig,0,371,0,17,0,0
pool.arkno.de,0,371,0,18,0,0
sidzero,0,371,0,19,0,0
bluedude,0,371,0,20,0,0
bioly,0,371,0,21,0,0
dafty,0,371,0,22,0,0
eli,0,371,0,23,0,0
coolbeans,0,371,0,24,0,0
localhost,0,371,0,25,0,0
dafricash,0,371,0,26,0,0
lidware01,0,371,0,27,0,0
vega,0,371,0,28,0,0
chiiky,0,371,0,29,0,0
diplo,0,371,0,30,0,0
goldeneye,0,371,0,31,0,0
emotive_ark,0,371,0,32,0,0
sockpuppet,0,371,0,33,0,0
atreides_wannabe,0,371,0,34,0,0
thricepi,0,371,0,35,0,0
arkeology,0,371,0,36,0,0
slasheks,0,371,0,37,0,0
dandelion,0,371,0,38,0,0
pitbull,0,371,0,39,0,0
ondin,0,371,0,40,0,0
rasputin,0,371,0,41,0,0
geops,0,371,0,42,0,0
monsterbit,0,371,0,43,0,0
noah,0,371,0,44,0,0
sonobit,0,371,0,45,0,0
bcboilermaker,0,371,0,46,0,0
ares,0,371,0,47,0,0
cannabanana,0,371,0,48,0,0
arkimedes,0,371,0,49,0,0
devasive,0,371,0,50,0,0
digitron,0,372,0,0,0,0
chiiky_2,0,372,0,1,0,0
soliury,0,372,0,2,0,0
bangomatic,0,372,0,3,0,0
mainarknet,0,372,0,4,0,0
lidware01,0,372,0,5,0,0
atreides_wannabe,0,372,0,6,0,0
sockpuppet,0,372,0,7,0,0
arkimedes,0,372,0,8,0,0
elegato,0,372,0,9,0,0
templar,0,372,0,10,0,0
diplo,0,372,0,11,0,0
mody1996,0,372,0,12,0,0
doom,0,372,0,13,0,0
chiiky,0,372,0,14,0,0
toad,0,372,0,15,0,0
slasheks,0,372,0,16,0,0
pool.arkno.de,0,372,0,17,0,0
someonesomeone,0,372,0,18,0,0
litcoincollector,0,372,0,19,0,0
arkfuturesmartnode,0,372,0,20,0,0
thricepi,0,372,0,21,0,0
pitbull,0,372,0,22,0,0
cannabanana,0,372,0,23,0,0
devasive,0,372,0,24,0,0
samuray,0,372,0,25,0,0
ares,0,372,0,26,0,0
arc,0,372,0,27,0,0
arkpool,0,372,0,28,0,0
monsterbit,0,372,0,29,0,0
sonobit,0,372,0,30,0,0
eli,0,372,0,31,0,0
geops,0,372,0,32,0,0
jamiec79,0,372,0,33,0,0
wes,0,372,0,34,0,0
nothinghere,0,372,0,35,0,0
seatrips,0,372,0,36,0,0
arky,0,372,0,37,0,0
noah,0,372,0,38,0,0
videodrome,0,372,0,39,0,0
localhost,0,372,0,40,0,0
coolbeans,0,372,0,41,0,0
emotive_ark,0,372,0,42,0,0
dafty,0,372,0,43,0,0
sidzero,0,372,0,44,0,0
hagie,0,372,0,45,0,0
ghostfaceuk,0,372,0,46,0,0
isabella,0,372,0,47,0,0
nuevax,0,372,0,48,0,0
dafricash,0,372,0,49,0,0
tintumon,0,372,0,50,0,0
jamiec79,0,373,0,0,0,0
rasputin,0,373,0,1,0,0
chiiky,0,373,0,2,0,0
arkeology,0,373,0,3,0,0
sonobit,0,373,0,4,0,0
triumvirate,0,373,0,5,0,0
corsaro,0,373,0,6,0,0
arkimedes,0,373,0,7,0,0
mainarknet,0,373,0,8,0,0
bluedude,0,373,0,9,0,0
dandelion,0,373,0,10,0,0
elegato,0,373,0,11,0,0
samuray,0,373,0,12,0,0
videodrome,0,373,0,13,0,0
4miners.net,0,373,0,14,0,0
bcboilermaker,0,373,0,15,0,0
toad,0,373,0,16,0,0
bangomatic,0,373,0,17,0,0
arky,0,373,0,18,0,0
goldeneye,0,373,0,19,0,0
noah,0,373,0,20,0,0
nuevax,0,373,0,21,0,0
doom,0,373,0,22,0,0
ares,0,373,0,23,0,0
slasheks,0,373,0,24,0,0
gr33ndrag0n,0,373,0,25,0,0
nothinghere,0,373,0,26,0,0
monsterbit,0,373,0,27,0,0
wes,0,373,0,28,0,0
bioly,0,373,0,29,0,0
arkfuturesmartnode,0,373,0,30,0,0
litcoincollector,0,373,0,31,0,0
someonesomeone,0,373,0,32,0,0
vipertkd,0,373,0,33,0,0
seatrips,0,373,0,34,0,0
pitbull,0,373,0,35,0,0
sidzero,0,373,0,36,0,0
devasive,0,373,0,37,0,0
pool.arkno.de,0,373,0,38,0,0
chiiky_2,0,373,0,39,0,0
emotive_ark,0,373,0,40,0,0
ondin,0,373,0,41,0,0
atreides_wannabe,0,373,0,42,0,0
arktipbot,0,373,0,43,0,0
ghostfaceuk,0,373,0,44,0,0
geops,0,373,0,45,0,0
dafty,0,373,0,46,0,0
kiashaan,0,373,0,47,0,0
isabella,0,373,0,48,0,0
mody1996,0,373,0,49,0,0
vega,0,373,0,50,0,0
monsterbit,0,374,0,0,0,0
vega,0,374,0,1,0,0
soliury,0,374,0,2,0,0
isabella,0,374,0,3,0,0
geops,0,374,0,4,0,0
toad,0,374,0,5,0,0
nuevax,0,374,0,6,0,0
litcoincollector,0,374,0,7,0,0
dafty,0,374,0,8,0,0
nothinghere,0,374,0,9,0,0
emotive_ark,0,374,0,10,0,0
samuray,0,374,0,11,0,0
bcboilermaker,0,374,0,12,0,0
localhost,0,374,0,13,0,0
videodrome,0,374,0,14,0,0
atreides_wannabe,0,374,0,15,0,0
chiiky_2,0,374,0,16,0,0
arky,0,374,0,17,0,0
seatrips,0,374,0,18,0,0
wes,0,374,0,19,0,0
diplo,0,374,0,20,0,0
kiashaan,0,374,0,21,0,0
sonobit,0,374,0,22,0,0
noah,0,374,0,23,0,0
arkpool,0,374,0,24,0,0
someonesomeone,0,374,0,25,0,0
goldeneye,0,374,0,26,0,0
bioly,0,374,0,27,0,0
bluedude,0,374,0,28,0,0
arktipbot,0,374,0,29,0,0
eli,0,374,0,30,0,0
arkfuturesmartnode,0,374,0,31,0,0
dandelion,0,374,0,32,0,0
ghostfaceuk,0,374,0,33,0,0
digitron,0,374,0,34,0,0
arkimedes,0,374,0,35,0,0
mainarknet,0,374,0,36,0,0
sidzero,0,374,0,37,0,0
ondin,0,374,0,38,0,0
4miners.net,0,374,0,39,0,0
thricepi,0,374,0,40,0,0
jamiec79,0,374,0,41,0,0
coolbeans,0,374,0,42,0,0
arkeology,0,374,0,43,0,0
arc,0,374,0,44,0,0
chiiky,0,374,0,45,0,0
hoop,0,374,0,46,0,0
lidware01,0,374,0,47,0,0
triumvirate,0,374,0,48,0,0
pool.arkno.de,0,374,0,49,0,0
bangomatic,0,374,0,50,0,0
nuevax,0,375,0,0,0,0
ares,0,375,0,1,0,0
litcoincollector,0,375,0,2,0,0
atreides_wannabe,0,375,0,3,0,0
coolbeans,0,375,0,4,0,0
nothinghere,0,375,0,5,0,0
templar,0,375,0,6,0,0
seatrips,0,375,0,7,0,0
sonobit,0,375,0,8,0,0
ghostfaceuk,0,375,0,9,0,0
tintumon,0,375,0,10,0,0
bcboilermaker,0,375,0,11,0,0
bangomatic,0,375,0,12,0,0
sidzero,0,375,0,13,0,0
slasheks,0,375,0,14,0,0
hagie,0,375,0,15,0,0
chiiky,0,375,0,16,0,0
kiashaan,0,375,0,17,0,0
triumvirate,0,375,0,18,0,0
videodrome,0,375,0,19,0,0
mainarknet,0,375,0,20,0,0
rasputin,0,375,0,21,0,0
dandelion,0,375,0,22,0,0
sockpuppet,0,375,0,23,0,0
jamiec79,0,375,0,24,0,0
samuray,0,375,0,25,0,0
corsaro,0,375,0,26,0,0
wes,0,375,0,27,0,0
vipertkd,0,375,0,28,0,0
monsterbit,0,375,0,29,0,0
arky,0,375,0,30,0,0
toad,0,375,0,31,0,0
diplo,0,375,0,32,0,0
isabella,0,375,0,33,0,0
bioly,0,375,0,34,0,0
xujian,0,375,0,35,0,0
dafty,0,375,0,36,0,0
thricepi,0,375,0,37,0,0
gr33ndrag0n,0,375,0,38,0,0
doom,0,375,0,39,0,0
pitbull,0,375,0,40,0,0
vega,0,375,0,41,0,0
lidware01,0,375,0,42,0,0
geops,0,375,0,43,0,0
dafricash,0,375,0,44,0,0
chiiky_2,0,375,0,45,0,0
eli,0,375,0,46,0,0
doweig,0,375,0,47,0,0
emotive_ark,0,375,0,48,0,0
arkeology,0,375,0,49,0,0
cannabanana,0,375,0,50,0,0
nothinghere,0,376,0,0,0,0
kiashaan,0,376,0,1,0,0
someonesomeone,0,376,0,2,0,0
eli,0,376,0,3,0,0
digitron,0,376,0,4,0,0
dafricash,0,376,0,5,0,0
arkpool,0,376,0,6,0,0
mainarknet,0,376,0,7,0,0
bioly,0,376,0,8,0,0
geops,0,376,0,9,0,0
corsaro,0,376,0,10,0,0
chiiky,0,376,0,11,0,0
monsterbit,0,376,0,12,0,0
rasputin,0,376,0,13,0,0
diplo,0,376,0,14,0,0
triumvirate,0,376,0,15,0,0
ondin,0,376,0,16,0,0
xujian,0,376,0,17,0,0
doweig,0,376,0,18,0,0
thricepi,0,376,0,19,0,0
dandelion,0,376,0,20,0,0
sidzero,0,376,0,21,0,0
arc,0,376,0,22,0,0
toad,0,376,0,23,0,0
4miners.net,0,376,0,24,0,0
videodrome,0,376,0,25,0,0
arkeology,0,376,0,26,0,0
elegato,0,376,0,27,0,0
lidware01,0,376,0,28,0,0
vipertkd,0,376,0,29,0,0
mody1996,0,376,0,30,0,0
gr33ndrag0n,0,376,0,31,0,0
tintumon,0,376,0,32,0,0
goldeneye,0,376,0,33,0,0
samuray,0,376,0,34,0,0
localhost,0,376,0,35,0,0
hagie,0,376,0,36,0,0
arkimedes,0,376,0,37,0,0
soliury,0,376,0,38,0,0
jamiec79,0,376,0,39,0,0
bcboilermaker,0,376,0,40,0,0
wes,0,376,0,41,0,0
ares,0,376,0,42,0,0
hoop,0,376,0,43,0,0
noah,0,376,0,44,0,0
isabella,0,376,0,45,0,0
bangomatic,0,376,0,46,0,0
ghostfaceuk,0,376,0,47,0,0
arktipbot,0,376,0,48,0,0
arkfuturesmartnode,0,376,0,49,0,0
bluedude,0,376,0,50,0,0
toad,0,377,0,0,0,0
dafty,0,377,0,1,0,0
cannabanana,0,377,0,2,0,0
kiashaan,0,377,0,3,0,0
doom,0,377,0,4,0,0
arktipbot,0,377,0,5,0,0
chiiky_2,0,377,0,6,0,0
jamiec79,0,377,0,7,0,0
sockpuppet,0,377,0,8,0,0
bangomatic,0,377,0,9,0,0
corsaro,0,377,0,10,0,0
devasive,0,377,0,11,0,0
bcboilermaker,0,377,0,12,0,0
samuray,0,377,0,13,0,0
arkimedes,0,377,0,14,0,0
pitbull,0,377,0,15,0,0
doweig,0,377,0,16,0,0
vipertkd,0,377,0,17,0,0
seatrips,0,377,0,18,0,0
videodrome,0,377,0,19,0,0
arkfuturesmartnode,0,377,0,20,0,0
vega,0,377,0,21,0,0
nothinghere,0,377,0,22,0,0
thricepi,0,377,0,23,0,0
gr33ndrag0n,0,377,0,24,0,0
goldeneye,0,377,0,25,0,0
arkeology,0,377,0,26,0,0
arkpool,0,377,0,27,0,0
lidware01,0,377,0,28,0,0
localhost,0,377,0,29,0,0
coolbeans,0,377,0,30,0,0
chiiky,0,377,0,31,0,0
bioly,0,377,0,32,0,0
slasheks,0,377,0,33,0,0
hagie,0,377,0,34,0,0
templar,0,377,0,35,0,0
ondin,0,377,0,36,0,0
bluedude,0,377,0,37,0,0
ares,0,377,0,38,0,0
litcoincollector,0,377,0,39,0,0
isabella,0,377,0,40,0,0
sonobit,0,377,0,41,0,0
hoop,0,377,0,42,0,0
emotive_ark,0,377,0,43,0,0
arc,0,377,0,44,0,0
arky,0,377,0,45,0,0
dandelion,0,377,0,46,0,0
soliury,0,377,0,47,0,0
mainarknet,0,377,0,48,0,0
wes,0,377,0,49,0,0
xujian,0,377,0,50,0,0
vega,0,378,0,0,0,0
arkpool,0,378,0,1,0,0
digitron,0,378,0,2,0,0
someonesomeone,0,378,0,3,0,0
eli,0,378,0,4,0,0
soliury,0,378,0,5,0,0
nothinghere,0,378,0,6,0,0
lidware01,0,378,0,7,0,0
arktipbot,0,378,0,8,0,0
arkeology,0,378,0,9,0,0
corsaro,0,378,0,10,0,0
cannabanana,0,378,0,11,0,0
arky,0,378,0,12,0,0
hagie,0,378,0,13,0,0
mainarknet,0,378,0,14,0,0
ares,0,378,0,15,0,0
arkfuturesmartnode,0,378,0,16,0,0
arkimedes,0,378,0,17,0,0
doom,0,378,0,18,0,0
emotive_ark,0,378,0,19,0,0
devasive,0,378,0,20,0,0
tintumon,0,378,0,21,0,0
dafty,0,378,0,22,0,0
dandelion,0,378,0,23,0,0
ghostfaceuk,0,378,0,24,0,0
jamiec79,0,378,0,25,0,0
doweig,0,378,0,26,0,0
seatrips,0,378,0,27,0,0
noah,0,378,0,28,0,0
litcoincollector,0,378,0,29,0,0
slasheks,0,378,0,30,0,0
kiashaan,0,378,0,31,0,0
dafricash,0,378,0,32,0,0
monsterbit,0,378,0,33,0,0
thricepi,0,378,0,34,0,0
triumvirate,0,378,0,35,0,0
mody1996,0,378,0,36,0,0
sonobit,0,378,0,37,0,0
bioly,0,378,0,38,0,0
toad,0,378,0,39,0,0
atreides_wannabe,0,378,0,40,0,0
localhost,0,378,0,41,0,0
geops,0,378,0,42,0,0
goldeneye,0,378,0,43,0,0
chiiky_2,0,378,0,44,0,0
bangomatic,0,378,0,45,0,0
sockpuppet,0,378,0,46,0,0
videodrome,0,378,0,47,0,0
coolbeans,0,378,0,48,0,0
elegato,0,378,0,49,0,0
diplo,0,378,0,50,0,0
atreides_wannabe,0,379,0,0,0,0
triumvirate,0,379,0,1,0,0
coolbeans,0,379,0,2,0,0
nuevax,0,379,0,3,0,0
diplo,0,379,0,4,0,0
noah,0,379,0,5,0,0
gr33ndrag0n,0,379,0,6,0,0
sonobit,0,379,0,7,0,0
cannabanana,0,379,0,8,0,0
elegato,0,379,0,9,0,0
bangomatic,0,379,0,10,0,0
eli,0,379,0,11,0,0
lidware01,0,379,0,12,0,0
arktipbot,0,379,0,13,0,0
hagie,0,379,0,14,0,0
bluedude,0,379,0,15,0,0
localhost,0,379,0,16,0,0
sockpuppet,0,379,0,17,0,0
pitbull,0,379,0,18,0,0
dafricash,0,379,0,19,0,0
ondin,0,379,0,20,0,0
bcboilermaker,0,379,0,21,0,0
soliury,0,379,0,22,0,0
corsaro,0,379,0,23,0,0
chiiky,0,379,0,24,0,0
chiiky_2,0,379,0,25,0,0
doom,0,379,0,26,0,0
emotive_ark,0,379,0,27,0,0
wes,0,379,0,28,0,0
doweig,0,379,0,29,0,0
toad,0,379,0,30,0,0
kiashaan,0,379,0,31,0,0
rasputin,0,379,0,32,0,0
dafty,0,379,0,33,0,0
mody1996,0,379,0,34,0,0
geops,0,379,0,35,0,0
hoop,0,379,0,36,0,0
digitron,0,379,0,37,0,0
dandelion,0,379,0,38,0,0
arkfuturesmartnode,0,379,0,39,0,0
seatrips,0,379,0,40,0,0
arkeology,0,379,0,41,0,0
arc,0,379,0,42,0,0
bioly,0,379,0,43,0,0
arkimedes,0,379,0,44,0,0
templar,0,379,0,45,0,0
sidzero,0,379,0,46,0,0
ghostfaceuk,0,379,0,47,0,0
arkpool,0,379,0,48,0,0
xujian,0,379,0,49,0,0
someonesomeone,0,379,0,50,0,0
geops,0,380,0,0,0,0
xujian,0,380,0,1,0,0
cannabanana,0,380,0,2,0,0
goldeneye,0,380,0,3,0,0
chiiky,0,380,0,4,0,0
ghostfaceuk,0,380,0,5,0,0
bluedude,0,380,0,6,0,0
toad,0,380,0,7,0,0
ares,0,380,0,8,0,0
chiiky_2,0,380,0,9,0,0
vipertkd,0,380,0,10,0,0
thricepi,0,380,0,11,0,0
corsaro,0,380,0,12,0,0
eli,0,380,0,13,0,0
dandelion,0,380,0,14,0,0
bangomatic,0,380,0,15,0,0
litcoincollector,0,380,0,16,0,0
arkfuturesmartnode,0,380,0,17,0,0
hagie,0,380,0,18,0,0
monsterbit,0,380,0,19,0,0
videodrome,0,380,0,20,0,0
sockpuppet,0,380,0,21,0,0
wes,0,380,0,22,0,0
mainarknet,0,380,0,23,0,0
ondin,0,380,0,24,0,0
mody1996,0,380,0,25,0,0
soliury,0,380,0,26,0,0
gr33ndrag0n,0,380,0,27,0,0
triumvirate,0,380,0,28,0,0
someonesomeone,0,380,0,29,0,0
slasheks,0,380,0,30,0,0
sidzero,0,380,0,31,0,0
atreides_wannabe,0,380,0,32,0,0
4miners.net,0,380,0,33,0,0
arkeology,0,380,0,34,0,0
samuray,0,380,0,35,0,0
arkpool,0,380,0,36,0,0
hoop,0,380,0,37,0,0
rasputin,0,380,0,38,0,0
isabella,0,380,0,39,0,0
sonobit,0,380,0,40,0,0
arky,0,380,0,41,0,0
seatrips,0,380,0,42,0,0
bcboilermaker,0,380,0,43,0,0
jamiec79,0,380,0,44,0,0
devasive,0,380,0,45,0,0
coolbeans,0,380,0,46,0,0
